"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SURANAT&amp;P","EQ","27-Sep-2018","          4.80","          4.65","          4.80","          4.65","          4.70","          4.70","          4.72","      28074","              132595.05","         20","      27073","         96.43"
"SURANAT&amp;P","EQ","28-Sep-2018","          4.70","          4.70","          4.70","          4.40","          4.70","          4.60","          4.61","      34659","              159735.85","         39","      31789","         91.72"
"SURANAT&amp;P","EQ","01-Oct-2018","          4.60","          4.35","          4.75","          4.30","          4.40","          4.40","          4.39","      38741","              170247.95","         28","      37130","         95.84"
"SURANAT&amp;P","EQ","03-Oct-2018","          4.40","          4.70","          4.70","          4.40","          4.65","          4.65","          4.57","      12735","               58215.20","         17","      12733","         99.98"
"SURANAT&amp;P","EQ","04-Oct-2018","          4.65","          4.35","          4.75","          4.30","          4.70","          4.70","          4.47","      17866","               79812.10","         29","      11605","         64.96"
"SURANAT&amp;P","EQ","05-Oct-2018","          4.70","          4.80","          4.80","          4.40","          4.75","          4.75","          4.40","        566","                2491.55","          8","        566","        100.00"
"SURANAT&amp;P","EQ","08-Oct-2018","          4.75","          4.75","          4.80","          4.45","          4.50","          4.50","          4.53","      11912","               53931.15","         19","      11812","         99.16"
"SURANAT&amp;P","EQ","09-Oct-2018","          4.50","          4.40","          4.50","          4.10","          4.40","          4.40","          4.38","      28217","              123637.60","         31","      24597","         87.17"
"SURANAT&amp;P","EQ","10-Oct-2018","          4.40","          4.55","          4.70","          4.40","          4.65","          4.65","          4.63","      25432","              117667.70","         20","      24432","         96.07"
"SURANAT&amp;P","EQ","11-Oct-2018","          4.65","          4.70","          4.70","          4.50","          4.55","          4.55","          4.53","       3082","               13965.40","          9","       3082","        100.00"
"SURANAT&amp;P","EQ","12-Oct-2018","          4.55","          4.45","          4.80","          4.40","          4.45","          4.45","          4.50","      58303","              262204.55","         28","      55165","         94.62"
"SURANAT&amp;P","EQ","15-Oct-2018","          4.45","          4.75","          4.75","          4.60","          4.75","          4.75","          4.67","       7087","               33067.25","         14","       6737","         95.06"
"SURANAT&amp;P","EQ","16-Oct-2018","          4.75","          4.80","          4.80","          4.50","          4.75","          4.75","          4.69","      10393","               48726.90","         13","       8457","         81.37"
"SURANAT&amp;P","EQ","17-Oct-2018","          4.75","          4.80","          4.80","          4.70","          4.70","          4.70","          4.74","       3821","               18121.05","         10","       3608","         94.43"
"SURANAT&amp;P","EQ","19-Oct-2018","          4.70","          4.60","          4.75","          4.60","          4.60","          4.65","          4.63","        788","                3652.30","          9","        788","        100.00"
"SURANAT&amp;P","EQ","22-Oct-2018","          4.65","          4.80","          4.80","          4.50","          4.60","          4.60","          4.58","      15242","               69843.50","         16","      15242","        100.00"
"SURANAT&amp;P","EQ","23-Oct-2018","          4.60","          4.45","          4.70","          4.45","          4.60","          4.60","          4.59","      16010","               73542.65","         12","      10018","         62.57"
"SURANAT&amp;P","EQ","24-Oct-2018","          4.60","          4.55","          4.60","          4.35","          4.50","          4.50","          4.48","       3570","               15980.95","         12","       3570","        100.00"
"SURANAT&amp;P","EQ","25-Oct-2018","          4.50","          4.55","          4.65","          4.40","          4.40","          4.40","          4.53","      17746","               80380.45","         25","      16546","         93.24"
"SURANAT&amp;P","EQ","26-Oct-2018","          4.40","          4.65","          4.65","          4.50","          4.55","          4.55","          4.61","      14245","               65626.95","         15","      13385","         93.96"
"SURANAT&amp;P","EQ","29-Oct-2018","          4.55","          4.50","          4.65","          4.25","          4.65","          4.65","          4.54","      10437","               47409.40","         12","       8526","         81.69"
"SURANAT&amp;P","EQ","30-Oct-2018","          4.65","          4.60","          4.70","          4.55","          4.55","          4.55","          4.67","      15542","               72506.40","         18","      14082","         90.61"
"SURANAT&amp;P","EQ","31-Oct-2018","          4.55","          4.70","          4.70","          4.60","          4.70","          4.70","          4.69","       2135","               10021.20","          6","       2135","        100.00"
"SURANAT&amp;P","EQ","01-Nov-2018","          4.70","          4.75","          4.75","          4.55","          4.60","          4.60","          4.62","      16002","               73887.20","          9","      15502","         96.88"
"SURANAT&amp;P","EQ","02-Nov-2018","          4.60","          4.60","          4.75","          4.25","          4.50","          4.50","          4.57","      73792","              337574.85","         24","      73329","         99.37"
"SURANAT&amp;P","EQ","05-Nov-2018","          4.50","          4.40","          4.75","          4.40","          4.75","          4.75","          4.60","      11134","               51201.10","         13","      11132","         99.98"
"SURANAT&amp;P","EQ","06-Nov-2018","          4.75","          4.50","          4.75","          4.35","          4.35","          4.40","          4.46","      30981","              138064.65","         22","      30660","         98.96"
"SURANAT&amp;P","EQ","07-Nov-2018","          4.40","          4.60","          4.75","          4.40","          4.75","          4.70","          4.63","      13513","               62545.30","         15","      13413","         99.26"
"SURANAT&amp;P","EQ","09-Nov-2018","          4.70","          4.55","          4.80","          4.55","          4.75","          4.75","          4.71","      17644","               83074.70","         23","      16644","         94.33"
"SURANAT&amp;P","EQ","12-Nov-2018","          4.75","          4.80","          4.80","          4.70","          4.70","          4.70","          4.76","       7651","               36388.50","         17","       7651","        100.00"
"SURANAT&amp;P","EQ","13-Nov-2018","          4.70","          4.80","          4.80","          4.30","          4.55","          4.55","          4.61","      44346","              204416.30","         30","      28797","         64.94"
"SURANAT&amp;P","EQ","14-Nov-2018","          4.55","          4.70","          4.70","          4.50","          4.50","          4.50","          4.54","      39429","              179192.35","         18","      34467","         87.42"
"SURANAT&amp;P","EQ","15-Nov-2018","          4.50","          4.40","          4.75","          4.40","          4.75","          4.75","          4.67","      19282","               90037.35","         25","      18289","         94.85"
"SURANAT&amp;P","EQ","16-Nov-2018","          4.75","          4.75","          4.75","          4.65","          4.65","          4.70","          4.73","      11854","               56026.50","         15","      11854","        100.00"
"SURANAT&amp;P","EQ","19-Nov-2018","          4.70","          4.75","          4.75","          4.50","          4.55","          4.55","          4.68","      28802","              134799.00","         28","      22102","         76.74"
"SURANAT&amp;P","EQ","20-Nov-2018","          4.55","          4.70","          4.90","          4.60","          4.90","          4.85","          4.76","      20949","               99810.00","         31","      19418","         92.69"
"SURANAT&amp;P","EQ","21-Nov-2018","          4.85","          4.90","          4.90","          4.80","          4.80","          4.90","          4.86","      12589","               61142.55","         29","      10766","         85.52"
"SURANAT&amp;P","EQ","22-Nov-2018","          4.90","          4.80","          4.80","          4.70","          4.70","          4.70","          4.78","        404","                1932.60","         18","        404","        100.00"
"SURANAT&amp;P","EQ","26-Nov-2018","          4.70","          4.90","          4.90","          4.75","          4.90","          4.75","          4.78","       5373","               25667.95","         30","       5289","         98.44"
"SURANAT&amp;P","EQ","27-Nov-2018","          4.75","          4.90","          4.90","          4.60","          4.60","          4.65","          4.74","       1436","                6812.45","         21","        801","         55.78"
"SURANAT&amp;P","EQ","28-Nov-2018","          4.65","          4.85","          4.85","          4.55","          4.65","          4.65","          4.67","      18980","               88573.40","         19","      15980","         84.19"
"SURANAT&amp;P","EQ","29-Nov-2018","          4.65","          4.55","          4.80","          4.55","          4.75","          4.75","          4.76","       2934","               13968.95","         14","       2733","         93.15"
"SURANAT&amp;P","EQ","30-Nov-2018","          4.75","          4.55","          4.85","          4.55","          4.60","          4.65","          4.65","      92422","              429709.10","         31","      91871","         99.40"
"SURANAT&amp;P","EQ","03-Dec-2018","          4.65","          4.70","          4.85","          4.50","          4.65","          4.60","          4.62","     151037","              697867.10","         61","     137880","         91.29"
"SURANAT&amp;P","EQ","04-Dec-2018","          4.60","          4.65","          4.65","          4.55","          4.65","          4.65","          4.58","      16817","               77021.05","         12","      16780","         99.78"
"SURANAT&amp;P","EQ","05-Dec-2018","          4.65","          4.65","          4.75","          4.55","          4.75","          4.70","          4.67","       6360","               29721.45","         13","       6360","        100.00"
"SURANAT&amp;P","EQ","06-Dec-2018","          4.70","          4.70","          4.75","          4.65","          4.65","          4.65","          4.70","      26175","              123119.15","         36","      25086","         95.84"
"SURANAT&amp;P","EQ","07-Dec-2018","          4.65","          4.60","          4.60","          4.50","          4.55","          4.55","          4.55","       3013","               13708.60","          3","       3013","        100.00"
"SURANAT&amp;P","EQ","10-Dec-2018","          4.55","          4.45","          4.45","          4.35","          4.45","          4.40","          4.40","      62265","              274120.25","         44","      52265","         83.94"
"SURANAT&amp;P","EQ","11-Dec-2018","          4.40","          4.70","          4.70","          4.40","          4.65","          4.55","          4.50","      42990","              193363.80","         19","      42714","         99.36"
"SURANAT&amp;P","EQ","12-Dec-2018","          4.55","          4.50","          4.65","          4.45","          4.50","          4.50","          4.50","      48346","              217533.40","         22","      47846","         98.97"
"SURANAT&amp;P","EQ","13-Dec-2018","          4.50","          4.65","          4.65","          4.50","          4.60","          4.60","          4.51","       4406","               19852.90","          7","       4306","         97.73"
"SURANAT&amp;P","EQ","14-Dec-2018","          4.60","          4.60","          4.60","          4.50","          4.50","          4.50","          4.54","       1260","                5726.20","          9","       1260","        100.00"
"SURANAT&amp;P","EQ","17-Dec-2018","          4.50","          4.30","          4.60","          4.30","          4.50","          4.45","          4.43","     236250","             1046760.75","         65","     168450","         71.30"
"SURANAT&amp;P","EQ","18-Dec-2018","          4.45","          4.40","          4.50","          4.40","          4.50","          4.45","          4.43","       1497","                6633.35","         10","        817","         54.58"
"SURANAT&amp;P","EQ","19-Dec-2018","          4.45","          4.45","          4.60","          4.45","          4.50","          4.50","          4.51","      20593","               92873.05","         20","      12143","         58.97"
"SURANAT&amp;P","EQ","20-Dec-2018","          4.50","          4.55","          4.60","          4.45","          4.50","          4.50","          4.54","       2930","               13306.00","         10","       2930","        100.00"
"SURANAT&amp;P","EQ","21-Dec-2018","          4.50","          4.40","          4.60","          4.40","          4.50","          4.50","          4.51","       3950","               17805.00","          9","       3650","         92.41"
"SURANAT&amp;P","EQ","24-Dec-2018","          4.50","          4.35","          4.55","          4.35","          4.50","          4.55","          4.47","      18392","               82126.20","         13","      18367","         99.86"
"SURANAT&amp;P","EQ","26-Dec-2018","          4.55","          4.45","          4.55","          4.40","          4.55","          4.55","          4.43","       6581","               29158.15","         15","       6079","         92.37"
"SURANAT&amp;P","EQ","27-Dec-2018","          4.55","          4.55","          4.60","          4.40","          4.50","          4.45","          4.52","        790","                3571.15","          8","        790","        100.00"
"SURANAT&amp;P","EQ","28-Dec-2018","          4.45","          4.30","          4.60","          4.30","          4.50","          4.50","          4.52","      56519","              255199.45","         35","      52918","         93.63"
"SURANAT&amp;P","EQ","31-Dec-2018","          4.50","          4.45","          4.70","          4.45","          4.50","          4.50","          4.56","       6467","               29486.60","         14","       5551","         85.84"
"SURANAT&amp;P","EQ","01-Jan-2019","          4.50","          4.55","          4.55","          4.55","          4.55","          4.55","          4.55","        150","                 682.50","          2","        150","        100.00"
"SURANAT&amp;P","EQ","02-Jan-2019","          4.55","          4.50","          4.70","          4.50","          4.55","          4.55","          4.51","        595","                2684.70","          6","        595","        100.00"
"SURANAT&amp;P","EQ","03-Jan-2019","          4.55","          4.50","          4.70","          4.50","          4.55","          4.55","          4.56","       3135","               14305.60","         11","       3135","        100.00"
"SURANAT&amp;P","EQ","04-Jan-2019","          4.55","          4.65","          4.80","          4.55","          4.55","          4.70","          4.67","       5704","               26648.75","          7","       3845","         67.41"
"SURANAT&amp;P","EQ","07-Jan-2019","          4.70","          4.75","          4.75","          4.50","          4.60","          4.60","          4.60","      12807","               58975.55","         17","      10960","         85.58"
"SURANAT&amp;P","EQ","08-Jan-2019","          4.60","          4.55","          4.55","          4.50","          4.50","          4.55","          4.55","       6526","               29667.10","         11","       6526","        100.00"
"SURANAT&amp;P","EQ","09-Jan-2019","          4.55","          4.55","          4.80","          4.50","          4.70","          4.70","          4.72","      11886","               56121.70","         16","       7486","         62.98"
"SURANAT&amp;P","EQ","10-Jan-2019","          4.70","          4.55","          4.80","          4.55","          4.65","          4.70","          4.75","      16166","               76834.45","         14","      15666","         96.91"
"SURANAT&amp;P","EQ","11-Jan-2019","          4.70","          4.55","          4.80","          4.55","          4.60","          4.60","          4.58","       1498","                6858.40","          8","        796","         53.14"
"SURANAT&amp;P","EQ","14-Jan-2019","          4.60","          4.60","          5.45","          4.45","          4.60","          4.60","          4.84","      40348","              195155.00","         42","      13174","         32.65"
"SURANAT&amp;P","EQ","15-Jan-2019","          4.60","          4.55","          4.60","          4.55","          4.60","          4.60","          4.60","       8774","               40358.75","         11","       8716","         99.34"
"SURANAT&amp;P","EQ","16-Jan-2019","          4.60","          4.60","          4.75","          4.60","          4.70","          4.70","          4.69","      12545","               58859.30","         14","      11546","         92.04"
"SURANAT&amp;P","EQ","17-Jan-2019","          4.70","          4.70","          4.70","          4.60","          4.60","          4.60","          4.61","        253","                1166.00","          6","        253","        100.00"
"SURANAT&amp;P","EQ","18-Jan-2019","          4.60","          4.70","          4.70","          4.50","          4.60","          4.60","          4.56","       1857","                8463.25","          6","       1852","         99.73"
"SURANAT&amp;P","EQ","21-Jan-2019","          4.60","          4.50","          4.70","          4.50","          4.60","          4.60","          4.64","      18170","               84220.30","         19","      15414","         84.83"
"SURANAT&amp;P","EQ","22-Jan-2019","          4.60","          4.60","          4.70","          4.30","          4.45","          4.45","          4.44","       9000","               39979.35","         14","       8675","         96.39"
"SURANAT&amp;P","EQ","23-Jan-2019","          4.45","          4.45","          4.60","          4.25","          4.25","          4.35","          4.37","      17885","               78071.30","         20","      13102","         73.26"
"SURANAT&amp;P","EQ","24-Jan-2019","          4.35","          4.60","          4.60","          3.80","          4.20","          4.20","          4.10","     256886","             1052370.70","        166","      78041","         30.38"
"SURANAT&amp;P","EQ","25-Jan-2019","          4.20","          4.05","          4.15","          4.00","          4.15","          4.10","          4.09","      12281","               50198.50","         20","       9806","         79.85"
"SURANAT&amp;P","EQ","28-Jan-2019","          4.10","          4.00","          4.35","          4.00","          4.35","          4.35","          4.29","       9776","               41911.95","         14","       9315","         95.28"
"SURANAT&amp;P","EQ","29-Jan-2019","          4.35","          4.25","          4.55","          4.20","          4.55","          4.45","          4.26","      77509","              330276.95","         17","      75200","         97.02"
"SURANAT&amp;P","EQ","30-Jan-2019","          4.45","          4.40","          4.40","          4.00","          4.10","          4.15","          4.23","     107568","              454960.75","         51","      95030","         88.34"
"SURANAT&amp;P","EQ","31-Jan-2019","          4.15","          4.30","          4.45","          4.20","          4.35","          4.40","          4.38","      46451","              203678.85","         45","      38474","         82.83"
"SURANAT&amp;P","EQ","01-Feb-2019","          4.40","          4.45","          4.45","          4.20","          4.45","          4.45","          4.35","      26125","              113754.65","         18","      19570","         74.91"
"SURANAT&amp;P","EQ","04-Feb-2019","          4.45","          4.35","          4.40","          4.20","          4.20","          4.25","          4.33","      30498","              132181.80","         25","      23005","         75.43"
"SURANAT&amp;P","EQ","05-Feb-2019","          4.25","          4.15","          4.40","          4.15","          4.40","          4.35","          4.31","      42089","              181279.55","         46","      27805","         66.06"
"SURANAT&amp;P","EQ","06-Feb-2019","          4.35","          4.35","          4.50","          4.30","          4.35","          4.30","          4.37","      56112","              245240.20","         24","      51112","         91.09"
"SURANAT&amp;P","EQ","07-Feb-2019","          4.30","          4.35","          4.50","          4.35","          4.40","          4.45","          4.46","      10285","               45826.75","         27","       8104","         78.79"
"SURANAT&amp;P","EQ","08-Feb-2019","          4.45","          4.40","          4.65","          4.35","          4.65","          4.55","          4.51","      20635","               93114.70","         20","      20635","        100.00"
"SURANAT&amp;P","EQ","11-Feb-2019","          4.55","          4.50","          4.70","          4.40","          4.65","          4.65","          4.61","       4228","               19480.20","         15","       3341","         79.02"
"SURANAT&amp;P","EQ","12-Feb-2019","          4.65","          4.45","          4.65","          4.45","          4.50","          4.45","          4.45","      10076","               44883.45","         10","      10076","        100.00"
"SURANAT&amp;P","EQ","13-Feb-2019","          4.45","          4.45","          4.60","          4.40","          4.50","          4.50","          4.45","       5989","               26651.00","         10","       5985","         99.93"
"SURANAT&amp;P","EQ","14-Feb-2019","          4.50","          4.30","          4.55","          4.30","          4.30","          4.30","          4.40","      50278","              221195.90","          7","      50278","        100.00"
"SURANAT&amp;P","EQ","15-Feb-2019","          4.30","          4.40","          4.40","          4.40","          4.40","          4.40","          4.40","       1250","                5500.00","          6","       1250","        100.00"
"SURANAT&amp;P","EQ","18-Feb-2019","          4.40","          4.40","          4.55","          4.40","          4.55","          4.55","          4.53","       1771","                8028.65","          8","       1520","         85.83"
"SURANAT&amp;P","EQ","19-Feb-2019","          4.55","          4.30","          4.60","          4.30","          4.40","          4.40","          4.34","       4903","               21294.30","          9","       4902","         99.98"
"SURANAT&amp;P","EQ","20-Feb-2019","          4.40","          4.40","          4.40","          4.30","          4.35","          4.35","          4.34","       1064","                4617.70","          4","       1064","        100.00"
"SURANAT&amp;P","EQ","21-Feb-2019","          4.35","          4.35","          4.50","          4.25","          4.45","          4.30","          4.34","      13747","               59625.35","         17","      13716","         99.77"
"SURANAT&amp;P","EQ","22-Feb-2019","          4.30","          4.30","          4.45","          4.30","          4.35","          4.40","          4.31","       3929","               16942.60","          7","       3929","        100.00"
"SURANAT&amp;P","EQ","25-Feb-2019","          4.40","          4.35","          4.45","          4.15","          4.30","          4.25","          4.28","      19760","               84527.25","         25","      18610","         94.18"
"SURANAT&amp;P","EQ","26-Feb-2019","          4.25","          4.20","          4.45","          4.00","          4.20","          4.20","          4.13","      48134","              198931.40","         30","      42884","         89.09"
"SURANAT&amp;P","EQ","27-Feb-2019","          4.20","          4.30","          4.35","          4.25","          4.35","          4.35","          4.25","      16737","               71157.70","         18","      16732","         99.97"
"SURANAT&amp;P","EQ","28-Feb-2019","          4.35","          4.25","          4.25","          4.20","          4.25","          4.25","          4.23","       4519","               19094.25","         12","       4515","         99.91"
"SURANAT&amp;P","EQ","01-Mar-2019","          4.25","          4.10","          4.35","          4.10","          4.30","          4.30","          4.19","       4274","               17925.20","         12","       2812","         65.79"
"SURANAT&amp;P","EQ","05-Mar-2019","          4.30","          4.05","          4.40","          4.05","          4.40","          4.40","          4.26","      17414","               74146.75","         32","      12276","         70.50"
"SURANAT&amp;P","EQ","06-Mar-2019","          4.40","          4.35","          4.50","          4.35","          4.45","          4.45","          4.47","      10395","               46419.25","         20","      10355","         99.62"
"SURANAT&amp;P","EQ","07-Mar-2019","          4.45","          4.50","          4.55","          4.35","          4.40","          4.40","          4.50","       6820","               30710.65","         11","       6820","        100.00"
"SURANAT&amp;P","EQ","08-Mar-2019","          4.40","          4.40","          4.40","          4.35","          4.35","          4.40","          4.37","       3836","               16757.45","         12","       3836","        100.00"
"SURANAT&amp;P","EQ","11-Mar-2019","          4.40","          4.35","          4.50","          4.25","          4.25","          4.25","          4.34","      13777","               59750.30","         23","      13765","         99.91"
"SURANAT&amp;P","EQ","12-Mar-2019","          4.25","          4.35","          4.35","          4.35","          4.35","          4.35","          4.35","       3762","               16364.70","          6","       3762","        100.00"
"SURANAT&amp;P","EQ","13-Mar-2019","          4.35","          4.35","          4.45","          4.25","          4.25","          4.25","          4.34","       2560","               11110.00","         14","       2560","        100.00"
"SURANAT&amp;P","EQ","14-Mar-2019","          4.25","          4.45","          4.45","          4.25","          4.40","          4.40","          4.35","       9013","               39164.95","         24","       6084","         67.50"
"SURANAT&amp;P","EQ","15-Mar-2019","          4.40","          4.45","          4.45","          4.35","          4.45","          4.45","          4.39","       6305","               27659.10","         11","       5730","         90.88"
"SURANAT&amp;P","EQ","18-Mar-2019","          4.45","          4.30","          4.45","          4.15","          4.30","          4.30","          4.33","      14358","               62175.45","         19","      11500","         80.09"
"SURANAT&amp;P","EQ","19-Mar-2019","          4.30","          4.20","          4.30","          4.15","          4.30","          4.30","          4.19","       6204","               25979.80","         12","       5899","         95.08"
"SURANAT&amp;P","EQ","20-Mar-2019","          4.30","          4.15","          4.35","          4.15","          4.30","          4.30","          4.32","      21135","               91313.25","         13","      12230","         57.87"
"SURANAT&amp;P","EQ","22-Mar-2019","          4.30","          4.20","          4.35","          4.20","          4.20","          4.20","          4.28","      32199","              137745.25","         48","      30063","         93.37"
"SURANAT&amp;P","EQ","25-Mar-2019","          4.20","          3.95","          4.15","          3.95","          4.05","          4.05","          4.02","       6722","               27027.05","         18","       6567","         97.69"
"SURANAT&amp;P","EQ","26-Mar-2019","          4.05","          4.05","          4.30","          4.05","          4.10","          4.10","          4.16","      45510","              189113.15","         14","      45500","         99.98"
"SURANAT&amp;P","EQ","27-Mar-2019","          4.10","          4.30","          4.30","          4.00","          4.05","          4.10","          4.08","      18478","               75332.40","         32","      13471","         72.90"
"SURANAT&amp;P","EQ","28-Mar-2019","          4.10","          4.25","          4.25","          4.05","          4.10","          4.10","          4.09","       2129","                8698.45","          6","       2124","         99.77"
"SURANAT&amp;P","EQ","29-Mar-2019","          4.10","          4.25","          4.25","          4.10","          4.10","          4.15","          4.13","      16869","               69732.95","         12","      15749","         93.36"
"SURANAT&amp;P","EQ","01-Apr-2019","          4.15","          4.25","          4.30","          4.05","          4.20","          4.25","          4.22","      19549","               82416.15","         27","      19544","         99.97"
"SURANAT&amp;P","EQ","02-Apr-2019","          4.25","          4.35","          4.35","          4.10","          4.30","          4.30","          4.27","      12125","               51769.65","         12","      12105","         99.84"
"SURANAT&amp;P","EQ","03-Apr-2019","          4.30","          4.20","          4.30","          4.05","          4.25","          4.25","          4.14","      15503","               64156.80","         24","      13871","         89.47"
"SURANAT&amp;P","EQ","04-Apr-2019","          4.25","          4.10","          4.40","          4.05","          4.30","          4.30","          4.28","      26608","              113961.85","         22","      25408","         95.49"
"SURANAT&amp;P","EQ","05-Apr-2019","          4.30","          4.15","          4.25","          4.15","          4.25","          4.25","          4.22","      12763","               53884.45","         10","      11563","         90.60"
"SURANAT&amp;P","EQ","08-Apr-2019","          4.25","          4.10","          4.30","          4.10","          4.30","          4.25","          4.25","      10124","               42993.05","         13","       9799","         96.79"
"SURANAT&amp;P","EQ","09-Apr-2019","          4.25","          4.20","          4.30","          4.20","          4.25","          4.25","          4.28","       2149","                9197.45","          6","       2083","         96.93"
"SURANAT&amp;P","EQ","10-Apr-2019","          4.25","          4.15","          4.30","          4.15","          4.25","          4.25","          4.22","       8435","               35632.30","         20","       6679","         79.18"
"SURANAT&amp;P","EQ","11-Apr-2019","          4.25","          4.15","          4.30","          4.15","          4.15","          4.15","          4.18","       2451","               10246.65","          4","       1951","         79.60"
"SURANAT&amp;P","EQ","12-Apr-2019","          4.15","          4.10","          4.40","          4.10","          4.30","          4.30","          4.33","      18299","               79295.55","         21","      18070","         98.75"
"SURANAT&amp;P","EQ","15-Apr-2019","          4.30","          4.30","          4.30","          4.30","          4.30","          4.30","          4.30","       2000","                8600.00","          4","       2000","        100.00"
"SURANAT&amp;P","EQ","16-Apr-2019","          4.30","          4.35","          4.35","          4.30","          4.30","          4.30","          4.32","       7999","               34570.70","          9","       5999","         75.00"
"SURANAT&amp;P","EQ","18-Apr-2019","          4.30","          4.20","          4.35","          4.05","          4.05","          4.05","          4.26","      15485","               65986.55","         18","      11486","         74.18"
"SURANAT&amp;P","EQ","22-Apr-2019","          4.05","          4.10","          4.35","          4.10","          4.15","          4.15","          4.17","       3786","               15770.95","         13","       2737","         72.29"
"SURANAT&amp;P","EQ","23-Apr-2019","          4.15","          4.15","          4.30","          4.15","          4.30","          4.20","          4.16","       6080","               25314.50","          6","       6080","        100.00"
"SURANAT&amp;P","EQ","24-Apr-2019","          4.20","          4.15","          4.30","          4.10","          4.25","          4.25","          4.22","      19205","               81027.50","         24","      15255","         79.43"
"SURANAT&amp;P","EQ","25-Apr-2019","          4.25","          4.15","          4.30","          4.15","          4.20","          4.20","          4.26","      16703","               71127.90","         12","      15203","         91.02"
"SURANAT&amp;P","EQ","26-Apr-2019","          4.20","          4.20","          4.25","          4.20","          4.25","          4.25","          4.24","       4304","               18242.00","          4","       4304","        100.00"
"SURANAT&amp;P","EQ","30-Apr-2019","          4.25","          4.25","          4.45","          4.25","          4.25","          4.25","          4.26","      12609","               53754.70","         12","      12609","        100.00"
"SURANAT&amp;P","EQ","02-May-2019","          4.25","          4.25","          4.25","          4.25","          4.25","          4.25","          4.25","       7996","               33983.00","          6","       7996","        100.00"
"SURANAT&amp;P","EQ","03-May-2019","          4.25","          4.25","          4.25","          4.25","          4.25","          4.25","          4.25","         18","                  76.50","          3","         18","        100.00"
"SURANAT&amp;P","EQ","06-May-2019","          4.25","          4.25","          4.40","          4.25","          4.25","          4.25","          4.25","       4584","               19483.50","          7","       4584","        100.00"
"SURANAT&amp;P","EQ","07-May-2019","          4.25","          4.25","          4.30","          4.25","          4.25","          4.25","          4.25","       2436","               10353.95","         10","       2417","         99.22"
