"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"IL&amp;FSTRANS","BZ","13-May-2019","          4.00","          3.80","          4.00","          3.80","          3.80","          3.80","          3.81","      34765","              132312.65","        120","-","-"
"IL&amp;FSTRANS","BZ","14-May-2019","          3.80","          3.65","          3.65","          3.65","          3.65","          3.65","          3.65","      36600","              133590.00","        103","-","-"
"IL&amp;FSTRANS","BZ","15-May-2019","          3.65","          3.65","          3.65","          3.50","          3.50","          3.50","          3.50","      46495","              162938.35","        112","-","-"
"IL&amp;FSTRANS","BZ","16-May-2019","          3.50","          3.45","          3.45","          3.35","          3.35","          3.35","          3.36","      40653","              136402.55","         83","-","-"
"IL&amp;FSTRANS","BZ","17-May-2019","          3.35","          3.20","          3.40","          3.20","          3.30","          3.25","          3.25","     173712","              564608.85","        224","-","-"
"IL&amp;FSTRANS","BZ","20-May-2019","          3.25","          3.15","          3.40","          3.15","          3.40","          3.40","          3.34","     108071","              361370.70","        205","-","-"
"IL&amp;FSTRANS","BZ","21-May-2019","          3.40","          3.55","          3.55","          3.55","          3.55","          3.55","          3.55","      79707","              282959.85","         95","-","-"
"IL&amp;FSTRANS","BZ","22-May-2019","          3.55","          3.70","          3.70","          3.70","          3.70","          3.70","          3.70","      15280","               56536.00","         37","-","-"
"IL&amp;FSTRANS","BZ","23-May-2019","          3.70","          3.85","          3.85","          3.55","          3.70","          3.60","          3.73","     102162","              380841.65","        203","-","-"
"IL&amp;FSTRANS","BZ","24-May-2019","          3.60","          3.70","          3.75","          3.45","          3.75","          3.60","          3.60","      72463","              260765.20","        155","-","-"
"IL&amp;FSTRANS","BZ","27-May-2019","          3.60","          3.75","          3.75","          3.60","          3.75","          3.75","          3.75","     134281","              502922.35","        100","-","-"
"IL&amp;FSTRANS","BZ","28-May-2019","          3.75","          3.90","          3.90","          3.75","          3.90","          3.90","          3.89","      80660","              313406.50","        178","-","-"
"IL&amp;FSTRANS","BZ","29-May-2019","          3.90","          3.90","          4.05","          3.75","          3.75","          3.75","          3.88","     158741","              615141.50","        169","-","-"
"IL&amp;FSTRANS","BZ","30-May-2019","          3.75","          3.60","          3.90","          3.60","          3.75","          3.75","          3.79","      71619","              271539.70","        114","-","-"
"IL&amp;FSTRANS","BZ","31-May-2019","          3.75","          3.75","          3.90","          3.60","          3.80","          3.70","          3.71","      96749","              359117.90","        228","-","-"
"IL&amp;FSTRANS","BZ","03-Jun-2019","          3.70","          3.70","          3.80","          3.60","          3.65","          3.65","          3.63","     180422","              655024.20","        179","-","-"
"IL&amp;FSTRANS","BZ","04-Jun-2019","          3.65","          3.80","          3.80","          3.60","          3.70","          3.65","          3.73","     151609","              565163.45","        220","-","-"
"IL&amp;FSTRANS","BZ","06-Jun-2019","          3.65","          3.80","          3.80","          3.50","          3.50","          3.55","          3.59","     125497","              450882.30","        283","-","-"
"IL&amp;FSTRANS","BZ","07-Jun-2019","          3.55","          3.70","          3.70","          3.40","          3.55","          3.50","          3.54","      86691","              306579.00","        184","-","-"
"IL&amp;FSTRANS","BZ","10-Jun-2019","          3.50","          3.65","          3.65","          3.60","          3.65","          3.65","          3.65","      19912","               72633.80","         51","-","-"
"IL&amp;FSTRANS","BZ","11-Jun-2019","          3.65","          3.55","          3.80","          3.50","          3.75","          3.70","          3.63","     128292","              466084.90","        115","-","-"
"IL&amp;FSTRANS","BZ","12-Jun-2019","          3.70","          3.80","          3.80","          3.55","          3.75","          3.65","          3.68","      48002","              176712.05","         84","-","-"
"IL&amp;FSTRANS","BZ","13-Jun-2019","          3.65","          3.75","          3.75","          3.50","          3.65","          3.65","          3.64","      67931","              247385.40","         81","-","-"
"IL&amp;FSTRANS","BZ","14-Jun-2019","          3.65","          3.70","          3.70","          3.50","          3.50","          3.55","          3.53","      33764","              119267.20","         68","-","-"
"IL&amp;FSTRANS","BZ","17-Jun-2019","          3.55","          3.40","          3.55","          3.40","          3.40","          3.40","          3.43","      29634","              101716.75","         80","-","-"
"IL&amp;FSTRANS","BZ","18-Jun-2019","          3.40","          3.25","          3.50","          3.25","          3.25","          3.25","          3.27","      51325","              168006.60","         97","-","-"
"IL&amp;FSTRANS","BZ","19-Jun-2019","          3.25","          3.10","          3.20","          3.10","          3.10","          3.10","          3.10","      19971","               61987.30","         67","-","-"
"IL&amp;FSTRANS","BZ","20-Jun-2019","          3.10","          3.00","          3.00","          2.95","          2.95","          2.95","          2.95","      74252","              219106.10","        123","-","-"
"IL&amp;FSTRANS","BZ","21-Jun-2019","          2.95","          2.95","          3.00","          2.85","          2.85","          2.85","          2.88","      84584","              243536.45","        129","-","-"
"IL&amp;FSTRANS","BZ","24-Jun-2019","          2.85","          2.85","          2.95","          2.75","          2.80","          2.75","          2.77","      52300","              144968.45","        109","-","-"
"IL&amp;FSTRANS","BZ","25-Jun-2019","          2.75","          2.80","          2.80","          2.65","          2.80","          2.70","          2.70","      39658","              107064.30","         79","-","-"
"IL&amp;FSTRANS","BZ","26-Jun-2019","          2.70","          2.70","          2.80","          2.60","          2.80","          2.80","          2.75","      99523","              274064.90","        113","-","-"
"IL&amp;FSTRANS","BZ","27-Jun-2019","          2.80","          2.80","          2.90","          2.70","          2.90","          2.85","          2.88","      47143","              135623.95","         77","-","-"
"IL&amp;FSTRANS","BZ","28-Jun-2019","          2.85","          2.90","          2.95","          2.75","          2.80","          2.90","          2.86","      58564","              167424.15","         75","-","-"
"IL&amp;FSTRANS","BZ","01-Jul-2019","          2.90","          2.95","          3.00","          2.80","          3.00","          2.90","          2.98","      71085","              211841.35","         94","-","-"
"IL&amp;FSTRANS","BZ","02-Jul-2019","          2.90","          3.00","          3.00","          2.80","          2.95","          2.95","          2.90","      52870","              153145.85","         97","-","-"
"IL&amp;FSTRANS","BZ","03-Jul-2019","          2.95","          3.00","          3.00","          2.85","          2.90","          2.90","          2.90","      26383","               76636.80","         80","-","-"
"IL&amp;FSTRANS","BZ","04-Jul-2019","          2.90","          2.95","          3.00","          2.80","          2.95","          2.90","          2.94","      55307","              162596.05","        106","-","-"
"IL&amp;FSTRANS","BZ","05-Jul-2019","          2.90","          2.80","          3.00","          2.80","          2.95","          2.90","          2.90","      27703","               80376.20","         79","-","-"
"IL&amp;FSTRANS","BZ","08-Jul-2019","          2.90","          2.80","          2.95","          2.80","          2.90","          2.90","          2.91","      30902","               89984.60","         51","-","-"
"IL&amp;FSTRANS","BZ","09-Jul-2019","          2.90","          3.00","          3.00","          2.80","          2.85","          2.85","          2.87","      22760","               65307.65","         57","-","-"
"IL&amp;FSTRANS","BZ","10-Jul-2019","          2.85","          2.80","          2.90","          2.80","          2.85","          2.80","          2.83","      22389","               63369.80","         53","-","-"
"IL&amp;FSTRANS","BZ","11-Jul-2019","          2.80","          2.90","          2.90","          2.75","          2.80","          2.80","          2.80","      17228","               48205.30","         57","-","-"
"IL&amp;FSTRANS","BZ","12-Jul-2019","          2.80","          2.90","          2.90","          2.75","          2.90","          2.90","          2.88","      39193","              112713.90","         61","-","-"
"IL&amp;FSTRANS","BZ","15-Jul-2019","          2.90","          3.00","          3.00","          2.80","          2.80","          2.80","          2.85","      67846","              193422.15","         98","-","-"
"IL&amp;FSTRANS","BZ","16-Jul-2019","          2.80","          2.85","          2.85","          2.70","          2.70","          2.80","          2.76","      19491","               53778.60","         69","-","-"
"IL&amp;FSTRANS","BZ","17-Jul-2019","          2.80","          2.70","          2.90","          2.70","          2.80","          2.85","          2.82","      19812","               55864.65","         59","-","-"
"IL&amp;FSTRANS","BZ","18-Jul-2019","          2.85","          2.90","          2.90","          2.75","          2.75","          2.75","          2.81","      38267","              107671.15","         61","-","-"
"IL&amp;FSTRANS","BZ","19-Jul-2019","          2.75","          2.85","          2.85","          2.65","          2.70","          2.80","          2.79","      13410","               37372.70","         42","-","-"
"IL&amp;FSTRANS","BZ","22-Jul-2019","          2.80","          2.80","          2.90","          2.75","          2.85","          2.80","          2.83","      38662","              109601.50","         57","-","-"
"IL&amp;FSTRANS","BZ","23-Jul-2019","          2.80","          2.80","          2.85","          2.70","          2.75","          2.75","          2.80","      35540","               99498.60","         57","-","-"
"IL&amp;FSTRANS","BZ","24-Jul-2019","          2.75","          2.85","          2.85","          2.70","          2.75","          2.80","          2.77","      15215","               42080.10","         29","-","-"
"IL&amp;FSTRANS","BZ","25-Jul-2019","          2.80","          2.85","          2.85","          2.70","          2.75","          2.70","          2.76","      69713","              192344.90","         77","-","-"
"IL&amp;FSTRANS","BZ","26-Jul-2019","          2.70","          2.75","          2.80","          2.65","          2.65","          2.70","          2.73","      59900","              163375.80","         95","-","-"
"IL&amp;FSTRANS","BZ","29-Jul-2019","          2.70","          2.70","          2.80","          2.65","          2.80","          2.75","          2.73","      21143","               57748.40","         80","-","-"
"IL&amp;FSTRANS","BZ","30-Jul-2019","          2.75","          2.70","          2.80","          2.65","          2.65","          2.65","          2.67","      38902","              103763.60","         79","-","-"
"IL&amp;FSTRANS","BZ","31-Jul-2019","          2.65","          2.65","          2.65","          2.55","          2.55","          2.55","          2.56","      38513","               98636.95","         56","-","-"
"IL&amp;FSTRANS","BZ","01-Aug-2019","          2.55","          2.65","          2.65","          2.45","          2.45","          2.45","          2.46","      45132","              111091.30","         56","-","-"
"IL&amp;FSTRANS","BZ","02-Aug-2019","          2.45","          2.55","          2.55","          2.35","          2.35","          2.35","          2.37","      23902","               56743.55","         72","-","-"
"IL&amp;FSTRANS","BZ","05-Aug-2019","          2.35","          2.45","          2.45","          2.25","          2.25","          2.25","          2.27","      27495","               62374.60","         80","-","-"
"IL&amp;FSTRANS","BZ","06-Aug-2019","          2.25","          2.25","          2.30","          2.15","          2.30","          2.25","          2.22","      78977","              175411.95","        184","-","-"
"IL&amp;FSTRANS","BZ","07-Aug-2019","          2.25","          2.15","          2.35","          2.15","          2.25","          2.25","          2.29","      25522","               58553.05","         69","-","-"
"IL&amp;FSTRANS","BZ","08-Aug-2019","          2.25","          2.35","          2.35","          2.15","          2.20","          2.25","          2.26","      81077","              183073.25","         49","-","-"
"IL&amp;FSTRANS","BZ","09-Aug-2019","          2.25","          2.30","          2.30","          2.15","          2.25","          2.20","          2.23","     101372","              225560.10","         52","-","-"
"IL&amp;FSTRANS","BZ","13-Aug-2019","          2.20","          2.10","          2.30","          2.10","          2.20","          2.25","          2.18","      15290","               33267.75","         61","-","-"
"IL&amp;FSTRANS","BZ","14-Aug-2019","          2.25","          2.30","          2.30","          2.15","          2.30","          2.15","          2.19","      28010","               61236.85","         68","-","-"
"IL&amp;FSTRANS","BZ","16-Aug-2019","          2.15","          2.15","          2.25","          2.05","          2.15","          2.05","          2.06","      74529","              153312.20","        132","-","-"
"IL&amp;FSTRANS","BZ","19-Aug-2019","          2.05","          1.95","          2.10","          1.95","          2.10","          2.10","          2.01","     107933","              216890.75","         80","-","-"
"IL&amp;FSTRANS","BZ","20-Aug-2019","          2.10","          2.20","          2.20","          2.00","          2.15","          2.15","          2.13","      97961","              208243.45","         64","-","-"
"IL&amp;FSTRANS","BZ","21-Aug-2019","          2.15","          2.15","          2.20","          2.05","          2.05","          2.10","          2.12","      55283","              117337.20","         76","-","-"
"IL&amp;FSTRANS","BZ","22-Aug-2019","          2.10","          2.10","          2.10","          2.00","          2.05","          2.00","          2.01","      34416","               69216.10","        102","-","-"
"IL&amp;FSTRANS","BZ","23-Aug-2019","          2.00","          2.05","          2.05","          1.90","          1.95","          1.95","          1.93","      92995","              179229.25","         93","-","-"
"IL&amp;FSTRANS","BZ","26-Aug-2019","          1.95","          2.00","          2.00","          1.90","          1.95","          1.90","          1.90","      46301","               88163.30","         62","-","-"
"IL&amp;FSTRANS","BZ","27-Aug-2019","          1.90","          1.95","          1.95","          1.85","          1.85","          1.85","          1.86","      50382","               93544.05","         91","-","-"
"IL&amp;FSTRANS","BZ","28-Aug-2019","          1.85","          1.80","          1.85","          1.80","          1.80","          1.80","          1.80","      25045","               45158.60","         40","-","-"
"IL&amp;FSTRANS","BZ","29-Aug-2019","          1.80","          1.75","          1.75","          1.75","          1.75","          1.75","          1.75","      25534","               44684.50","         20","-","-"
"IL&amp;FSTRANS","BZ","30-Aug-2019","          1.75","          1.70","          1.70","          1.70","          1.70","          1.70","          1.70","       7428","               12627.60","         27","-","-"
"IL&amp;FSTRANS","BZ","03-Sep-2019","          1.70","          1.65","          1.65","          1.65","          1.65","          1.65","          1.65","      26709","               44069.85","         53","-","-"
"IL&amp;FSTRANS","BZ","04-Sep-2019","          1.65","          1.60","          1.60","          1.60","          1.60","          1.60","          1.60","      41737","               66779.20","         38","-","-"
"IL&amp;FSTRANS","BZ","05-Sep-2019","          1.60","          1.60","          1.60","          1.55","          1.60","          1.60","          1.59","     341940","              544726.95","         79","-","-"
"IL&amp;FSTRANS","BZ","06-Sep-2019","          1.60","          1.55","          1.65","          1.55","          1.55","          1.55","          1.57","      62537","               98427.10","         81","-","-"
"IL&amp;FSTRANS","BZ","09-Sep-2019","          1.55","          1.60","          1.60","          1.50","          1.60","          1.60","          1.57","      41074","               64297.90","         57","-","-"
"IL&amp;FSTRANS","BZ","11-Sep-2019","          1.60","          1.65","          1.65","          1.60","          1.65","          1.65","          1.64","      79419","              130625.50","         91","-","-"
"IL&amp;FSTRANS","BZ","12-Sep-2019","          1.65","          1.70","          1.70","          1.70","          1.70","          1.70","          1.70","      50425","               85722.50","         29","-","-"
"IL&amp;FSTRANS","BZ","13-Sep-2019","          1.70","          1.75","          1.75","          1.75","          1.75","          1.75","          1.75","      12468","               21819.00","         30","-","-"
"IL&amp;FSTRANS","BZ","16-Sep-2019","          1.75","          1.75","          1.80","          1.70","          1.80","          1.80","          1.77","     153275","              270823.85","        163","-","-"
"IL&amp;FSTRANS","BZ","17-Sep-2019","          1.80","          1.85","          1.85","          1.85","          1.85","          1.85","          1.85","      11064","               20468.40","         34","-","-"
"IL&amp;FSTRANS","BZ","18-Sep-2019","          1.85","          1.90","          1.90","          1.90","          1.90","          1.90","          1.90","       4180","                7942.00","         14","-","-"
"IL&amp;FSTRANS","BZ","19-Sep-2019","          1.90","          1.95","          1.95","          1.95","          1.95","          1.95","          1.95","       2617","                5103.15","         11","-","-"
"IL&amp;FSTRANS","BZ","20-Sep-2019","          1.95","          2.00","          2.00","          2.00","          2.00","          2.00","          2.00","      20354","               40708.00","         48","-","-"
"IL&amp;FSTRANS","BZ","23-Sep-2019","          2.00","          2.10","          2.10","          2.10","          2.10","          2.10","          2.10","       9645","               20254.50","         47","-","-"
"IL&amp;FSTRANS","BZ","24-Sep-2019","          2.10","          2.20","          2.20","          2.20","          2.20","          2.20","          2.20","     199857","              439685.40","         99","-","-"
"IL&amp;FSTRANS","BZ","25-Sep-2019","          2.20","          2.30","          2.30","          2.30","          2.30","          2.30","          2.30","       5430","               12489.00","         24","-","-"
"IL&amp;FSTRANS","BZ","26-Sep-2019","          2.30","          2.40","          2.40","          2.40","          2.40","          2.40","          2.40","      27776","               66662.40","         35","-","-"
"IL&amp;FSTRANS","BZ","27-Sep-2019","          2.40","          2.50","          2.50","          2.50","          2.50","          2.50","          2.50","      20677","               51692.50","         39","-","-"
"IL&amp;FSTRANS","BZ","30-Sep-2019","          2.50","          2.60","          2.60","          2.60","          2.60","          2.60","          2.60","       7676","               19957.60","         28","-","-"
"IL&amp;FSTRANS","BZ","01-Oct-2019","          2.60","          2.70","          2.70","          2.70","          2.70","          2.70","          2.70","      97961","              264494.70","         67","-","-"
"IL&amp;FSTRANS","BZ","03-Oct-2019","          2.70","          2.80","          2.80","          2.80","          2.80","          2.80","          2.80","       5778","               16178.40","         18","-","-"
"IL&amp;FSTRANS","BZ","04-Oct-2019","          2.80","          2.90","          2.90","          2.90","          2.90","          2.90","          2.90","      49022","              142163.80","         27","-","-"
"IL&amp;FSTRANS","BZ","07-Oct-2019","          2.90","          3.00","          3.00","          3.00","          3.00","          3.00","          3.00","      38856","              116568.00","         45","-","-"
"IL&amp;FSTRANS","BZ","09-Oct-2019","          3.00","          3.15","          3.15","          3.15","          3.15","          3.15","          3.15","      14538","               45794.70","         39","-","-"
"IL&amp;FSTRANS","BZ","10-Oct-2019","          3.15","          3.30","          3.30","          3.30","          3.30","          3.30","          3.30","       6007","               19823.10","         26","-","-"
"IL&amp;FSTRANS","BZ","11-Oct-2019","          3.30","          3.45","          3.45","          3.15","          3.20","          3.15","          3.40","     371086","             1260100.70","        378","-","-"
"IL&amp;FSTRANS","BZ","14-Oct-2019","          3.15","          3.15","          3.15","          3.00","          3.00","          3.00","          3.00","      17656","               53015.65","         59","-","-"
"IL&amp;FSTRANS","BZ","15-Oct-2019","          3.00","          2.85","          3.15","          2.85","          2.85","          2.85","          2.92","     167399","              488630.55","         99","-","-"
"IL&amp;FSTRANS","BZ","16-Oct-2019","          2.85","          2.75","          2.75","          2.75","          2.75","          2.75","          2.75","      10716","               29469.00","         35","-","-"
"IL&amp;FSTRANS","BZ","17-Oct-2019","          2.75","          2.65","          2.65","          2.65","          2.65","          2.65","          2.65","      13937","               36933.05","         46","-","-"
"IL&amp;FSTRANS","BZ","18-Oct-2019","          2.65","          2.55","          2.60","          2.55","          2.55","          2.55","          2.55","      53162","              135824.75","        100","-","-"
"IL&amp;FSTRANS","BZ","22-Oct-2019","          2.55","          2.45","          2.65","          2.45","          2.65","          2.65","          2.58","     107868","              277778.70","        102","-","-"
"IL&amp;FSTRANS","BZ","23-Oct-2019","          2.65","          2.75","          2.75","          2.55","          2.55","          2.55","          2.64","     164116","              433110.95","        109","-","-"
"IL&amp;FSTRANS","BZ","24-Oct-2019","          2.55","          2.55","          2.55","          2.45","          2.45","          2.45","          2.47","      14171","               34976.10","         42","-","-"
"IL&amp;FSTRANS","BZ","25-Oct-2019","          2.45","          2.45","          2.50","          2.35","          2.40","          2.35","          2.35","      12614","               29701.75","         62","-","-"
"IL&amp;FSTRANS","BZ","27-Oct-2019","          2.35","          2.25","          2.40","          2.25","          2.40","          2.40","          2.31","      18166","               41892.85","         38","-","-"
"IL&amp;FSTRANS","BZ","29-Oct-2019","          2.40","          2.35","          2.35","          2.30","          2.30","          2.30","          2.32","      34084","               79201.95","         60","-","-"
"IL&amp;FSTRANS","BZ","30-Oct-2019","          2.30","          2.20","          2.20","          2.20","          2.20","          2.20","          2.20","      34257","               75365.40","         48","-","-"
"IL&amp;FSTRANS","BZ","31-Oct-2019","          2.20","          2.10","          2.30","          2.10","          2.30","          2.30","          2.25","      76604","              172150.80","        107","-","-"
"IL&amp;FSTRANS","BZ","01-Nov-2019","          2.30","          2.30","          2.40","          2.20","          2.40","          2.40","          2.30","     131792","              303576.10","        114","-","-"
"IL&amp;FSTRANS","BZ","04-Nov-2019","          2.40","          2.30","          2.50","          2.30","          2.50","          2.50","          2.44","      67428","              164767.65","         58","-","-"
"IL&amp;FSTRANS","BZ","05-Nov-2019","          2.50","          2.50","          2.55","          2.45","          2.55","          2.50","          2.51","      68746","              172411.80","        121","-","-"
"IL&amp;FSTRANS","BZ","06-Nov-2019","          2.50","          2.60","          2.60","          2.40","          2.45","          2.45","          2.49","     258568","              644804.85","        100","-","-"
"IL&amp;FSTRANS","BZ","07-Nov-2019","          2.45","          2.55","          2.55","          2.35","          2.50","          2.45","          2.42","     228270","              551614.30","        113","-","-"
"IL&amp;FSTRANS","BZ","08-Nov-2019","          2.45","          2.45","          2.50","          2.35","          2.40","          2.45","          2.44","     281095","              684814.80","        155","-","-"
"IL&amp;FSTRANS","BZ","11-Nov-2019","          2.45","          2.35","          2.45","          2.35","          2.45","          2.40","          2.40","      61913","              148801.40","         72","-","-"
"IL&amp;FSTRANS","BZ","13-Nov-2019","          2.40","          2.30","          2.45","          2.30","          2.45","          2.40","          2.36","     234561","              553806.35","        154","-","-"
"IL&amp;FSTRANS","BZ","14-Nov-2019","          2.40","          2.40","          2.45","          2.30","          2.35","          2.35","          2.33","      96998","              226092.05","        151","-","-"
"IL&amp;FSTRANS","BZ","15-Nov-2019","          2.35","          2.45","          2.45","          2.25","          2.40","          2.40","          2.37","     103342","              245015.00","         58","-","-"
"IL&amp;FSTRANS","BZ","18-Nov-2019","          2.40","          2.50","          2.50","          2.30","          2.40","          2.45","          2.44","     192261","              468873.10","         57","-","-"
"IL&amp;FSTRANS","BZ","19-Nov-2019","          2.45","          2.35","          2.45","          2.35","          2.40","          2.35","          2.39","      89301","              213034.25","         90","-","-"
"IL&amp;FSTRANS","BZ","20-Nov-2019","          2.35","          2.25","          2.45","          2.25","          2.40","          2.40","          2.32","      54237","              126002.95","         86","-","-"
"IL&amp;FSTRANS","BZ","21-Nov-2019","          2.40","          2.30","          2.50","          2.30","          2.30","          2.30","          2.35","      74432","              174874.80","        114","-","-"
"IL&amp;FSTRANS","BZ","22-Nov-2019","          2.30","          2.25","          2.40","          2.20","          2.30","          2.30","          2.26","      31602","               71388.40","         98","-","-"
"IL&amp;FSTRANS","BZ","25-Nov-2019","          2.30","          2.40","          2.40","          2.20","          2.20","          2.20","          2.23","      50929","              113803.90","        105","-","-"
"IL&amp;FSTRANS","BZ","26-Nov-2019","          2.20","          2.20","          2.25","          2.20","          2.25","          2.20","          2.22","      46374","              102937.70","         71","-","-"
"IL&amp;FSTRANS","BZ","27-Nov-2019","          2.20","          2.30","          2.30","          2.10","          2.25","          2.10","          2.16","      49657","              107215.00","        116","-","-"
"IL&amp;FSTRANS","BZ","28-Nov-2019","          2.10","          2.20","          2.20","          2.05","          2.20","          2.15","          2.17","     129895","              282443.25","        166","-","-"
"IL&amp;FSTRANS","BZ","29-Nov-2019","          2.15","          2.20","          2.25","          2.10","          2.25","          2.25","          2.25","     109932","              247082.25","        113","-","-"
"IL&amp;FSTRANS","BZ","02-Dec-2019","          2.25","          2.35","          2.35","          2.25","          2.25","          2.25","          2.30","     170031","              391345.95","         97","-","-"
"IL&amp;FSTRANS","BZ","03-Dec-2019","          2.25","          2.25","          2.30","          2.15","          2.25","          2.25","          2.18","      67200","              146755.85","        114","-","-"
"IL&amp;FSTRANS","BZ","04-Dec-2019","          2.25","          2.15","          2.25","          2.15","          2.15","          2.15","          2.16","      23263","               50344.15","         54","-","-"
"IL&amp;FSTRANS","BZ","05-Dec-2019","          2.15","          2.10","          2.20","          2.05","          2.20","          2.15","          2.08","     111681","              231772.75","        177","-","-"
"IL&amp;FSTRANS","BZ","06-Dec-2019","          2.15","          2.05","          2.25","          2.05","          2.05","          2.05","          2.06","     129133","              265776.70","        101","-","-"
"IL&amp;FSTRANS","BZ","09-Dec-2019","          2.05","          2.00","          2.15","          2.00","          2.10","          2.00","          2.03","      15847","               32130.60","         62","-","-"
"IL&amp;FSTRANS","BZ","10-Dec-2019","          2.00","          2.00","          2.10","          1.95","          2.10","          2.00","          2.01","      33019","               66218.00","         86","-","-"
"IL&amp;FSTRANS","BZ","11-Dec-2019","          2.00","          2.00","          2.10","          2.00","          2.10","          2.05","          2.03","      48131","               97511.90","         57","-","-"
"IL&amp;FSTRANS","BZ","12-Dec-2019","          2.05","          2.10","          2.10","          1.95","          2.10","          2.00","          2.05","      40225","               82402.80","         58","-","-"
"IL&amp;FSTRANS","BZ","13-Dec-2019","          2.00","          2.10","          2.10","          2.00","          2.00","          2.05","          2.05","      17973","               36801.80","         73","-","-"
"IL&amp;FSTRANS","BZ","16-Dec-2019","          2.05","          2.00","          2.10","          2.00","          2.00","          2.05","          2.02","      68611","              138931.25","         88","-","-"
"IL&amp;FSTRANS","BZ","17-Dec-2019","          2.05","          2.00","          2.10","          2.00","          2.10","          2.00","          2.02","      25307","               51123.00","         82","-","-"
"IL&amp;FSTRANS","BZ","18-Dec-2019","          2.00","          2.10","          2.10","          2.00","          2.05","          2.05","          2.08","      68523","              142321.15","         72","-","-"
"IL&amp;FSTRANS","BZ","19-Dec-2019","          2.05","          2.05","          2.15","          1.95","          2.10","          2.10","          2.10","      21725","               45577.90","         55","-","-"
"IL&amp;FSTRANS","BZ","20-Dec-2019","          2.10","          2.15","          2.20","          2.05","          2.20","          2.20","          2.19","     158500","              347243.25","         58","-","-"
"IL&amp;FSTRANS","BZ","23-Dec-2019","          2.20","          2.10","          2.20","          2.10","          2.15","          2.15","          2.14","      52992","              113523.25","         89","-","-"
"IL&amp;FSTRANS","BZ","24-Dec-2019","          2.15","          2.15","          2.15","          2.05","          2.05","          2.05","          2.09","      67284","              140587.25","         36","-","-"
"IL&amp;FSTRANS","BZ","26-Dec-2019","          2.05","          2.00","          2.15","          1.95","          2.15","          2.15","          2.10","      72699","              152908.90","         83","-","-"
"IL&amp;FSTRANS","BZ","27-Dec-2019","          2.15","          2.05","          2.20","          2.05","          2.05","          2.05","          2.07","      29194","               60437.25","         64","-","-"
"IL&amp;FSTRANS","BZ","30-Dec-2019","          2.05","          1.95","          2.15","          1.95","          2.15","          2.10","          2.07","     115670","              238975.65","         67","-","-"
"IL&amp;FSTRANS","BZ","31-Dec-2019","          2.10","          2.00","          2.10","          2.00","          2.05","          2.05","          2.04","      51847","              105723.65","         46","-","-"
"IL&amp;FSTRANS","BZ","01-Jan-2020","          2.05","          2.15","          2.15","          2.10","          2.15","          2.15","          2.15","      14718","               31639.70","         30","-","-"
"IL&amp;FSTRANS","BZ","02-Jan-2020","          2.15","          2.15","          2.25","          2.15","          2.15","          2.25","          2.25","     715847","             1609459.85","        103","-","-"
"IL&amp;FSTRANS","BZ","03-Jan-2020","          2.25","          2.35","          2.35","          2.15","          2.25","          2.25","          2.30","      46498","              106962.55","        103","-","-"
"IL&amp;FSTRANS","BZ","06-Jan-2020","          2.25","          2.25","          2.25","          2.15","          2.15","          2.20","          2.23","     216418","              483308.95","         98","-","-"
"IL&amp;FSTRANS","BZ","07-Jan-2020","          2.20","          2.20","          2.25","          2.10","          2.10","          2.10","          2.20","     119880","              263857.95","         80","-","-"
"IL&amp;FSTRANS","BZ","08-Jan-2020","          2.10","          2.10","          2.20","          2.00","          2.20","          2.15","          2.03","      84395","              171671.55","         98","-","-"
"IL&amp;FSTRANS","BZ","09-Jan-2020","          2.15","          2.05","          2.25","          2.05","          2.05","          2.15","          2.12","     143465","              304322.30","        126","-","-"
"IL&amp;FSTRANS","BZ","10-Jan-2020","          2.15","          2.05","          2.25","          2.05","          2.05","          2.05","          2.12","      39237","               83087.45","        109","-","-"
"IL&amp;FSTRANS","BZ","13-Jan-2020","          2.05","          2.15","          2.15","          1.95","          2.00","          2.00","          2.01","     107283","              215968.30","        102","-","-"
"IL&amp;FSTRANS","BZ","14-Jan-2020","          2.00","          1.90","          2.10","          1.90","          2.10","          2.00","          2.06","      58908","              121076.15","         96","-","-"
"IL&amp;FSTRANS","BZ","15-Jan-2020","          2.00","          1.95","          2.10","          1.95","          2.00","          2.00","          2.02","      27214","               54864.80","         52","-","-"
"IL&amp;FSTRANS","BZ","16-Jan-2020","          2.00","          2.10","          2.10","          1.90","          2.00","          1.95","          1.97","     106759","              210115.35","        102","-","-"
"IL&amp;FSTRANS","BZ","17-Jan-2020","          1.95","          2.00","          2.00","          1.90","          1.90","          1.95","          1.92","     189729","              364228.55","        135","-","-"
"IL&amp;FSTRANS","BZ","20-Jan-2020","          1.95","          1.95","          2.00","          1.90","          1.95","          1.95","          1.95","      33898","               66039.70","         55","-","-"
"IL&amp;FSTRANS","BZ","21-Jan-2020","          1.95","          1.90","          2.00","          1.90","          1.90","          1.90","          1.92","      58617","              112462.15","         63","-","-"
"IL&amp;FSTRANS","BZ","22-Jan-2020","          1.90","          1.85","          1.95","          1.85","          1.85","          1.85","          1.92","      38203","               73212.20","         55","-","-"
"IL&amp;FSTRANS","BZ","23-Jan-2020","          1.85","          1.85","          1.90","          1.80","          1.90","          1.80","          1.85","      61248","              113217.35","        102","-","-"
